customer_id,staff_id,rental_id,amount,payment_date
391,1,12100,1.99,2022-04-12 19:47:38.290597+01
391,1,13980,2.99,2022-04-20 08:11:42.0017+01
393,1,13184,4.99,2022-04-08 20:16:02.166177+01
393,1,15132,2.99,2022-04-15 07:09:56.63505+01
395,1,11889,0.99,2022-04-10 05:01:22.071083+01
395,2,14720,0.99,2022-04-20 00:41:58.408105+01
396,1,14169,4.99,2022-04-26 00:41:56.662462+01
397,2,12223,2.99,2022-04-28 06:24:42.908225+01
399,1,11953,3.99,2022-04-23 20:19:46.669429+01
400,2,15988,4.99,2022-04-22 23:01:51.768808+01
401,1,12475,4.99,2022-04-22 11:30:36.576254+01
403,2,11391,9.99,2022-04-21 10:49:49.757269+01
403,2,12005,5.99,2022-04-05 20:59:21.207976+01
403,1,14519,2.99,2022-04-13 23:24:02.91575+01
403,2,14725,4.99,2022-04-17 21:49:28.072524+01
404,2,14912,4.99,2022-04-09 18:49:50.946286+01
404,2,15087,0.99,2022-04-14 20:59:52.680159+01
405,1,13304,1.99,2022-04-27 11:35:52.045424+01
405,1,14274,4.99,2022-04-18 14:18:30.132082+01
405,2,14537,0.99,2022-04-27 20:26:46.132994+01
406,2,14421,2.99,2022-04-23 16:43:07.052981+01
406,2,14601,2.99,2022-04-26 09:29:26.914591+01
407,1,11677,0.99,2022-04-19 22:14:14.89586+01
408,2,13744,3.99,2022-04-11 17:59:28.019972+01
408,2,14733,4.99,2022-04-23 06:28:37.284639+01
408,1,15628,2.99,2022-04-04 13:36:07.14485+01
409,2,13632,6.99,2022-04-02 19:53:09.730816+01
410,1,14237,3.99,2022-04-03 06:47:44.104504+01
411,1,14772,5.99,2022-04-02 13:58:46.274138+01
413,1,11468,0.99,2022-04-14 05:55:54.484128+01
413,1,11532,0.99,2022-04-29 02:37:53.512303+01
413,2,13887,4.99,2022-04-08 14:06:38.606298+01
414,1,13042,0.99,2022-04-06 07:10:34.383582+01
415,2,13729,8.99,2022-04-19 21:45:22.677073+01
415,1,14992,4.99,2022-04-20 13:58:17.392472+01
415,2,15121,4.99,2022-04-28 14:53:52.856752+01
416,2,15761,0.99,2022-04-14 21:36:59.718147+01
417,2,11303,0.99,2022-04-09 12:31:40.276226+01
417,2,12074,0.99,2022-04-12 00:55:46.883752+01
417,1,15795,0.99,2022-04-05 09:24:22.417693+01
418,2,10537,5.99,2022-04-22 14:39:03.32837+01
418,1,11270,2.99,2022-04-23 12:31:57.011262+01
418,2,11322,3.99,2022-04-23 22:35:43.867626+01
418,1,11650,4.99,2022-04-14 22:01:59.826179+01
418,2,13312,0.99,2022-04-07 13:23:06.559929+01
419,2,11323,2.99,2022-04-08 03:33:35.594908+01
419,1,11425,2.99,2022-04-21 16:48:37.276054+01
419,2,15779,4.99,2022-04-17 20:04:45.998884+01
421,1,11263,4.99,2022-04-16 21:46:18.040253+01
422,1,11842,4.99,2022-04-17 22:23:41.607608+01
422,1,12907,9.99,2022-04-13 21:46:18.501188+01
422,2,13216,1.99,2022-04-16 02:05:25.823446+01
422,2,13722,4.99,2022-04-12 09:07:07.448884+01
424,2,10369,4.99,2022-04-29 05:10:16.87752+01
424,2,11833,2.99,2022-04-19 22:21:22.305024+01
424,2,12729,0.99,2022-04-23 08:13:05.164233+01
425,1,10545,0.99,2022-04-27 01:41:17.582738+01
426,2,11938,6.99,2022-04-24 00:22:01.780038+01
426,2,12548,5.99,2022-04-26 04:51:12.959978+01
426,2,13834,2.99,2022-04-24 13:30:16.271362+01
427,1,13720,1.99,2022-04-01 06:17:43.387547+01
427,2,14201,6.99,2022-04-19 19:47:57.279093+01
430,2,13452,0.99,2022-04-19 05:51:47.342543+01
431,2,10508,0.99,2022-04-29 17:46:39.656189+01
431,2,13153,1.99,2022-04-26 04:48:02.347948+01
431,1,15960,2.99,2022-04-19 11:17:44.281617+01
432,1,15523,4.99,2022-04-30 22:26:59.870044+01
433,1,13801,4.99,2022-04-28 09:35:03.06048+01
435,1,11786,3.99,2022-04-18 06:16:54.454723+01
435,1,11796,0.99,2022-04-27 08:14:50.764979+01
435,1,14850,0.99,2022-04-11 06:37:23.360368+01
436,2,12297,0.99,2022-04-22 07:53:32.645228+01
436,1,13814,0.99,2022-04-03 08:33:41.222085+01
438,2,11933,4.99,2022-04-18 14:00:49.276002+01
438,2,12654,0.99,2022-04-24 09:51:09.679583+01
438,2,15893,5.99,2022-04-22 19:41:37.16553+01
439,2,11544,5.99,2022-04-11 10:07:32.13693+01
439,2,12755,5.99,2022-04-26 16:42:02.557779+01
439,2,15044,9.99,2022-04-19 08:11:22.405621+01
439,1,16018,0.99,2022-04-05 11:45:17.085665+01
441,2,15070,3.99,2022-04-04 16:00:27.542491+01
442,2,10452,0.99,2022-04-21 10:05:13.615931+01
442,1,14418,1.99,2022-04-21 12:13:36.617238+01
442,2,15207,2.99,2022-04-27 17:47:59.132143+01
444,2,11353,0.99,2022-04-19 02:00:32.440912+01
444,1,13488,0.99,2022-04-30 21:18:27.81164+01
445,1,11877,3.99,2022-04-03 18:40:32.124499+01
445,1,14866,6.99,2022-04-09 13:32:28.567322+01
445,1,15791,6.99,2022-04-10 07:42:55.980921+01
447,2,11108,0.99,2022-04-19 04:29:26.705848+01
447,2,14443,5.99,2022-04-24 01:30:58.161637+01
448,1,11798,9.99,2022-04-23 11:45:30.741237+01
448,1,14711,2.99,2022-04-24 14:58:52.639384+01
448,2,15358,9.99,2022-04-06 09:05:59.387594+01
449,2,10409,2.99,2022-04-17 00:56:54.844479+01
449,2,14962,7.99,2022-04-17 07:55:05.672257+01
450,2,10432,2.99,2022-04-22 20:54:08.204216+01
450,2,15019,0.99,2022-04-25 15:31:37.584602+01
451,2,10950,2.99,2022-04-09 12:06:46.542052+01
451,2,11167,6.99,2022-04-22 03:16:29.447389+01
451,1,12422,4.99,2022-04-30 23:47:45.205982+01
451,2,13380,0.99,2022-04-11 05:23:55.734023+01
451,1,13705,2.99,2022-04-07 14:01:27.639896+01
452,1,12355,0.99,2022-04-29 05:38:20.390291+01
453,1,11794,4.99,2022-04-30 23:40:15.874134+01
453,1,13785,4.99,2022-04-02 03:05:11.921088+01
454,2,15012,4.99,2022-04-10 23:23:43.444635+01
455,1,14294,2.99,2022-04-19 15:35:54.015023+01
456,2,10519,5.99,2022-04-02 20:22:54.854054+01
456,1,10813,2.99,2022-04-03 08:57:44.826505+01
456,1,13547,4.99,2022-04-12 16:45:13.555676+01
458,2,13259,2.99,2022-04-23 03:03:02.834507+01
458,1,15604,4.99,2022-04-01 07:08:52.54897+01
459,1,12629,7.99,2022-04-13 23:09:24.642112+01
459,1,13967,4.99,2022-04-03 22:04:14.1681+01
460,1,13341,3.99,2022-04-22 17:43:56.517955+01
461,1,13223,2.99,2022-04-13 06:13:54.100449+01
462,1,10283,2.99,2022-04-07 08:11:17.013762+01
462,2,11639,6.99,2022-04-20 00:10:25.374002+01
462,1,12466,4.99,2022-04-18 04:50:07.439842+01
462,1,16013,0.99,2022-04-19 09:15:31.346022+01
463,1,14859,2.99,2022-04-15 08:59:24.608169+01
466,1,13478,2.99,2022-04-05 13:20:01.548268+01
466,1,13988,4.99,2022-04-06 16:12:01.701723+01
467,2,11332,2.99,2022-04-12 21:40:00.038472+01
467,1,12641,2.99,2022-04-02 14:56:59.094454+01
468,1,14313,2.99,2022-04-20 16:17:54.123018+01
468,2,16044,0.99,2022-04-03 00:05:33.706226+01
469,1,13763,2.99,2022-04-02 17:51:01.455686+01
469,2,14661,2.99,2022-04-13 13:57:05.353358+01
469,1,15851,2.99,2022-04-20 10:50:27.271704+01
470,1,10236,0.99,2022-04-09 17:00:41.622606+01
471,1,10430,2.99,2022-04-16 11:31:54.735469+01
471,1,12271,4.99,2022-04-24 12:10:16.708019+01
471,1,14094,4.99,2022-04-01 13:27:23.662691+01
473,1,10867,2.99,2022-04-04 19:36:35.336922+01
473,2,15400,2.99,2022-04-30 13:19:31.700001+01
473,2,16024,4.99,2022-04-04 18:34:52.484084+01
474,2,11117,0.99,2022-04-29 14:57:59.161568+01
475,1,11770,4.99,2022-04-16 12:55:55.210451+01
476,1,10617,9.99,2022-04-05 02:59:43.133549+01
477,2,15091,2.99,2022-04-27 18:15:38.426024+01
478,1,15724,4.99,2022-04-08 22:14:56.985575+01
480,2,10808,1.99,2022-04-21 20:53:45.458975+01
480,2,13131,9.99,2022-04-27 09:59:51.688374+01
480,2,15579,4.99,2022-04-27 04:54:18.748251+01
481,2,13878,4.99,2022-04-12 00:23:51.871417+01
483,2,10677,0.99,2022-04-14 19:39:20.79761+01
483,2,12331,3.99,2022-04-12 13:27:37.521903+01
484,1,15607,2.99,2022-04-10 00:32:32.326262+01
484,1,16026,4.99,2022-04-22 02:22:33.990175+01
486,2,13803,0.99,2022-04-05 16:40:39.863099+01
486,2,14284,4.99,2022-04-05 08:23:29.86914+01
487,1,11669,5.99,2022-04-02 10:03:07.209291+01
487,2,11890,5.99,2022-04-03 13:30:28.284779+01
488,2,14948,5.99,2022-04-19 20:01:45.011998+01
488,1,15350,2.99,2022-04-22 22:47:33.526961+01
490,2,14761,6.99,2022-04-10 05:15:08.495622+01
492,1,14255,2.99,2022-04-26 21:07:19.671073+01
492,1,15958,4.99,2022-04-30 19:26:37.753467+01
493,1,14117,4.99,2022-04-25 01:48:41.19004+01
493,2,15878,2.99,2022-04-04 03:03:13.515372+01
494,2,15156,9.99,2022-04-19 15:30:47.584169+01
496,1,11060,7.99,2022-04-29 23:09:58.46156+01
497,2,14134,0.99,2022-04-14 11:58:28.541676+01
497,2,15633,0.99,2022-04-03 07:42:55.90859+01
498,1,12893,2.99,2022-04-20 16:05:42.424119+01
499,2,11978,4.99,2022-04-14 22:07:34.178634+01
499,1,12436,3.99,2022-04-29 09:43:45.615743+01
499,1,14858,3.99,2022-04-28 11:01:48.725497+01
500,1,14407,0.99,2022-04-24 18:26:23.250525+01
501,2,13889,0.99,2022-04-24 17:14:38.766252+01
502,2,10390,4.99,2022-04-19 14:21:05.885959+01
502,2,11036,4.99,2022-04-30 22:05:31.411214+01
502,1,11301,0.99,2022-04-27 16:31:35.849751+01
502,1,12762,4.99,2022-04-30 12:38:12.491276+01
502,1,14411,4.99,2022-04-22 05:14:52.830008+01
503,1,13332,2.99,2022-04-19 08:20:59.821096+01
504,2,13387,2.99,2022-04-03 06:17:22.996482+01
506,1,10873,4.99,2022-04-19 13:42:15.347995+01
506,2,11238,0.99,2022-04-23 12:01:16.409338+01
506,2,15572,1.99,2022-04-02 19:19:09.07344+01
506,1,15694,9.99,2022-04-12 00:43:01.121923+01
507,2,12071,6.99,2022-04-05 17:40:54.199673+01
511,1,12920,4.99,2022-04-15 15:05:46.129327+01
511,1,15172,4.99,2022-04-06 14:46:33.982199+01
512,2,11818,9.99,2022-04-22 04:17:16.831874+01
512,2,13156,4.99,2022-04-07 16:11:37.279605+01
512,1,14870,2.99,2022-04-15 09:52:10.032864+01
513,2,15289,6.99,2022-04-03 22:41:15.167716+01
514,1,14386,1.99,2022-04-07 20:57:30.87822+01
518,1,14088,6.99,2022-04-09 13:29:08.017173+01
518,2,15434,4.99,2022-04-12 08:38:43.717137+01
519,2,12648,7.99,2022-04-16 03:17:27.789347+01
519,2,15347,2.99,2022-04-07 14:05:46.186405+01
520,2,13659,2.99,2022-04-12 01:33:21.22108+01
520,1,14372,4.99,2022-04-28 09:39:09.89069+01
520,1,15948,7.99,2022-04-14 00:42:16.821357+01
521,2,11625,2.99,2022-04-01 17:21:00.66219+01
521,1,11967,3.99,2022-04-25 07:46:17.601317+01
522,1,10675,7.99,2022-04-21 09:16:39.350677+01
522,1,15921,6.99,2022-04-19 23:32:13.335431+01
525,2,15623,3.99,2022-04-09 00:59:04.998064+01
526,1,16043,9.99,2022-04-18 21:56:16.222029+01
527,2,10486,3.99,2022-04-18 04:08:49.498538+01
527,1,11013,5.99,2022-04-15 00:34:10.570331+01
527,1,11624,0.99,2022-04-10 11:55:54.52515+01
527,1,14352,6.99,2022-04-23 12:57:29.354417+01
527,1,15552,3.99,2022-04-19 16:11:17.871398+01
528,2,15880,6.99,2022-04-22 18:39:50.102136+01
529,1,11862,2.99,2022-04-08 21:38:40.864195+01
529,2,15305,2.99,2022-04-21 16:02:04.04872+01
532,2,10712,5.99,2022-04-26 11:18:07.242875+01
532,2,15414,1.99,2022-04-11 10:53:54.729249+01
532,1,16014,5.99,2022-04-11 12:40:43.786579+01
533,1,11758,8.99,2022-04-08 18:55:03.709842+01
535,1,11855,7.99,2022-04-28 05:34:40.252+01
535,2,12168,2.99,2022-04-22 03:12:19.894865+01
535,1,13852,0.99,2022-04-22 22:23:33.349604+01
536,1,11473,6.99,2022-04-13 20:04:39.826158+01
536,2,11977,4.99,2022-04-18 06:51:52.949251+01
537,1,14010,4.99,2022-04-06 07:50:26.726299+01
538,2,14572,2.99,2022-04-13 18:13:27.172454+01
539,2,10922,3.99,2022-04-12 08:21:00.686763+01
541,2,11273,0.99,2022-04-18 01:13:46.425206+01
541,2,15924,1.99,2022-04-08 19:37:14.529071+01
543,2,15281,1.99,2022-04-25 03:07:31.523695+01
544,1,10735,0.99,2022-04-03 13:24:38.15888+01
546,1,14929,3.99,2022-04-19 08:53:48.151486+01
548,1,12860,5.99,2022-04-10 07:48:56.046031+01
548,2,14723,6.99,2022-04-08 01:19:21.276152+01
550,1,11246,2.99,2022-04-02 01:07:52.364652+01
550,1,13114,10.99,2022-04-12 09:51:59.774346+01
550,2,15431,9.99,2022-04-18 00:22:19.817083+01
551,1,14833,2.99,2022-04-26 05:49:48.811142+01
552,1,11146,1.99,2022-04-07 07:22:58.179819+01
552,2,13574,2.99,2022-04-22 16:52:06.556928+01
553,2,11710,4.99,2022-04-26 17:00:19.545858+01
554,2,11589,9.99,2022-04-03 19:29:07.129377+01
554,2,15690,4.99,2022-04-16 14:45:51.631132+01
555,2,12150,2.99,2022-04-02 18:46:20.489782+01
555,2,12182,2.99,2022-04-06 13:35:47.135752+01
556,1,12045,4.99,2022-04-03 10:53:51.94208+01
557,1,11181,0.99,2022-04-14 16:12:07.75734+01
557,1,13540,2.99,2022-04-06 03:37:25.472825+01
558,2,14235,7.99,2022-04-25 12:41:29.961679+01
559,2,11136,1.99,2022-04-17 14:25:41.531665+01
559,1,15877,4.99,2022-04-22 07:44:54.519666+01
560,2,14008,5.99,2022-04-04 15:42:17.198799+01
561,1,15946,2.99,2022-04-08 12:35:13.515434+01
562,2,12008,4.99,2022-04-14 23:23:56.607133+01
562,1,12248,5.99,2022-04-18 21:40:28.536379+01
562,2,13639,0.99,2022-04-18 12:42:11.669979+01
563,1,12202,1.99,2022-04-02 14:35:30.731129+01
564,2,12617,2.99,2022-04-26 17:49:05.192805+01
564,2,13558,0.99,2022-04-08 06:18:08.580465+01
565,2,10776,10.99,2022-04-21 09:32:00.433551+01
565,2,10913,3.99,2022-04-20 12:13:19.318733+01
565,1,13362,0.99,2022-04-09 01:03:00.298598+01
566,2,12995,4.99,2022-04-29 15:32:26.799286+01
566,1,14297,2.99,2022-04-22 05:11:58.484343+01
569,2,11255,4.99,2022-04-28 07:37:02.982132+01
569,1,12157,2.99,2022-04-29 02:45:50.697036+01
570,1,11098,3.99,2022-04-28 09:19:15.114971+01
571,2,11080,2.99,2022-04-07 04:55:11.358624+01
572,2,13523,6.99,2022-04-16 13:03:43.767039+01
573,2,11912,5.99,2022-04-11 19:05:06.580958+01
573,1,12017,1.99,2022-04-08 16:19:34.356822+01
573,2,13113,2.99,2022-04-29 17:28:07.491937+01
575,1,11458,4.99,2022-04-26 23:15:13.744515+01
575,2,12289,8.99,2022-04-29 13:47:11.82019+01
575,2,14952,2.99,2022-04-12 19:12:23.247392+01
575,2,15857,0.99,2022-04-14 12:42:41.026889+01
576,1,12245,4.99,2022-04-13 09:26:35.695255+01
577,1,11054,7.99,2022-04-10 06:18:40.121968+01
578,2,13071,5.99,2022-04-30 21:05:36.534326+01
579,2,15601,0.99,2022-04-05 05:45:36.147821+01
580,2,10965,3.99,2022-04-14 20:39:24.843668+01
580,1,15630,6.99,2022-04-22 07:37:39.488724+01
581,1,15403,0.99,2022-04-23 17:26:54.78595+01
583,1,14259,0.99,2022-04-22 17:47:58.076394+01
584,1,10914,4.99,2022-04-12 01:28:10.279922+01
584,2,12507,8.99,2022-04-29 10:04:12.383561+01
584,1,15615,0.99,2022-04-12 14:03:36.50156+01
586,1,11034,2.99,2022-04-07 08:54:30.152103+01
588,2,12815,4.99,2022-04-15 06:58:29.221015+01
588,1,13064,4.99,2022-04-11 02:17:48.874212+01
588,1,15109,1.99,2022-04-05 15:33:44.675514+01
589,2,14706,0.99,2022-04-02 23:18:32.194924+01
590,2,11713,3.99,2022-04-10 11:48:55.159133+01
591,1,10415,4.99,2022-04-17 22:26:05.645448+01
591,1,13867,9.99,2022-04-26 00:09:47.951482+01
593,1,10368,3.99,2022-04-28 02:58:38.724722+01
593,2,12744,2.99,2022-04-18 01:31:32.479967+01
593,1,13524,6.99,2022-04-16 05:54:44.578265+01
594,2,10704,8.99,2022-04-17 09:08:55.011323+01
202,1,10375,2.99,2022-04-18 06:04:19.170161+01
203,2,10700,3.99,2022-04-04 08:03:31.172684+01
203,2,10805,2.99,2022-04-20 14:57:22.288354+01
203,1,11712,2.99,2022-04-16 23:37:28.509161+01
203,1,12519,0.99,2022-04-04 20:56:09.973962+01
205,1,13935,2.99,2022-04-07 13:38:45.210728+01
206,1,11022,2.99,2022-04-17 11:51:14.860551+01
207,1,11112,2.99,2022-04-06 21:13:04.653508+01
207,1,11724,6.99,2022-04-14 22:53:51.016692+01
207,2,13809,8.99,2022-04-04 02:01:14.318477+01
207,2,13912,9.99,2022-04-28 15:35:56.781928+01
1,2,11299,3.99,2022-04-23 01:17:55.60714+01
1,1,11367,0.99,2022-04-26 04:48:06.924227+01
1,2,11824,4.99,2022-04-17 00:23:07.513597+01
2,1,10466,0.99,2022-04-20 02:57:30.411043+01
2,2,14743,5.99,2022-04-14 13:09:05.093192+01
3,2,10597,5.99,2022-04-08 18:46:49.193672+01
3,1,13403,8.99,2022-04-29 23:22:27.79024+01
4,2,11529,4.99,2022-04-03 11:38:06.071328+01
5,2,13877,0.99,2022-04-14 07:02:06.847243+01
5,1,14430,6.99,2022-04-22 05:41:15.612328+01
5,2,15232,0.99,2022-04-09 16:19:46.360092+01
7,2,10989,3.99,2022-04-24 13:59:25.230293+01
7,1,12367,8.99,2022-04-18 20:05:43.815152+01
8,1,14114,0.99,2022-04-12 02:28:42.668882+01
8,1,15374,7.99,2022-04-15 07:24:10.871736+01
10,2,10671,8.99,2022-04-12 23:14:16.174499+01
10,1,11405,0.99,2022-04-30 03:06:39.014916+01
10,2,12031,2.99,2022-04-22 13:24:34.397359+01
11,2,11166,6.99,2022-04-04 15:34:49.134005+01
11,1,13790,4.99,2022-04-22 09:30:23.960751+01
11,2,15240,2.99,2022-04-28 21:31:14.645822+01
14,1,10348,2.99,2022-04-08 11:27:49.851832+01
14,1,11480,4.99,2022-04-15 22:23:51.137922+01
15,1,11141,2.99,2022-04-10 05:31:59.244448+01
15,1,12635,2.99,2022-04-08 06:43:05.909804+01
15,1,15178,0.99,2022-04-06 13:51:28.754749+01
17,2,14326,2.99,2022-04-04 22:07:07.477958+01
21,2,10570,4.99,2022-04-29 19:02:48.956376+01
21,1,12774,6.99,2022-04-03 15:54:33.850477+01
21,1,13699,9.99,2022-04-09 22:03:57.138921+01
21,2,14161,2.99,2022-04-09 03:10:38.8291+01
22,1,12023,5.99,2022-04-25 10:55:31.723134+01
23,2,13511,0.99,2022-04-08 07:24:57.9172+01
24,1,12999,1.99,2022-04-01 20:13:10.799537+01
25,1,10324,5.99,2022-04-23 01:52:37.16881+01
25,2,10860,2.99,2022-04-28 00:48:14.549234+01
28,2,13783,4.99,2022-04-09 14:30:42.768342+01
29,2,11962,2.99,2022-04-01 01:50:24.259859+01
29,2,12569,6.99,2022-04-15 10:29:45.005442+01
29,1,14997,5.99,2022-04-27 00:42:49.107971+01
30,1,12240,2.99,2022-04-27 13:36:53.244342+01
30,2,12758,0.99,2022-04-16 01:35:39.030324+01
30,2,15829,2.99,2022-04-24 07:13:06.433194+01
32,2,12414,9.99,2022-04-29 09:00:57.054306+01
33,1,13241,7.99,2022-04-27 18:21:08.230904+01
34,1,10523,0.99,2022-04-19 22:43:14.213978+01
34,1,12599,2.99,2022-04-07 11:28:49.530479+01
34,1,12651,0.99,2022-04-06 02:52:53.082721+01
34,1,14686,5.99,2022-04-13 23:27:39.041935+01
35,1,11452,7.99,2022-04-15 14:38:22.794808+01
35,2,14124,2.99,2022-04-03 02:51:17.653712+01
36,2,10525,2.99,2022-04-29 04:55:51.876682+01
36,1,11813,4.99,2022-04-18 04:22:37.840284+01
36,2,13564,1.99,2022-04-29 00:26:33.514488+01
37,1,13046,7.99,2022-04-13 10:16:34.315862+01
37,2,14532,2.99,2022-04-12 02:44:04.760243+01
38,2,12187,1.99,2022-04-12 16:47:02.655845+01
38,1,14554,4.99,2022-04-02 15:39:32.625563+01
38,1,14787,6.99,2022-04-19 07:14:41.752778+01
39,2,12268,0.99,2022-04-27 06:50:54.012699+01
39,2,13101,7.99,2022-04-12 20:42:21.137806+01
40,2,11919,0.99,2022-04-03 18:15:36.207097+01
40,1,13149,6.99,2022-04-16 02:02:49.750671+01
40,1,13376,0.99,2022-04-04 14:04:17.202802+01
42,2,10345,2.99,2022-04-29 04:01:39.448938+01
42,2,10845,2.99,2022-04-14 23:01:30.883012+01
45,2,10878,6.99,2022-04-16 16:18:02.439061+01
45,1,13340,3.99,2022-04-04 04:15:08.755864+01
45,1,15812,10.99,2022-04-04 11:36:52.680249+01
46,1,10803,4.99,2022-04-26 01:45:53.604114+01
46,2,14144,4.99,2022-04-19 17:49:14.369488+01
47,2,12274,7.99,2022-04-16 17:06:51.170047+01
49,1,14676,2.99,2022-04-06 17:47:53.004463+01
50,2,10261,4.99,2022-04-30 03:33:50.871652+01
50,2,15138,2.99,2022-04-16 09:09:59.534081+01
51,1,11302,2.99,2022-04-28 20:42:21.618429+01
51,2,14512,4.99,2022-04-26 19:21:00.551227+01
52,2,10591,0.99,2022-04-13 13:09:56.046486+01
52,2,12200,2.99,2022-04-25 15:05:59.822742+01
53,1,13049,5.99,2022-04-05 17:28:15.187724+01
53,1,14671,4.99,2022-04-12 02:59:08.300252+01
54,2,12775,5.99,2022-04-19 00:09:56.899636+01
55,2,11287,1.99,2022-04-27 14:33:51.861329+01
56,1,10946,4.99,2022-04-08 22:56:54.187299+01
56,1,11656,4.99,2022-04-20 07:17:17.350519+01
56,2,12537,1.99,2022-04-01 04:16:52.762363+01
56,2,14291,3.99,2022-04-22 01:30:21.699694+01
57,2,15871,9.99,2022-04-16 18:15:04.072386+01
58,1,13194,6.99,2022-04-30 16:40:29.979126+01
58,1,13207,3.99,2022-04-23 04:16:30.356481+01
59,2,11396,4.99,2022-04-24 13:29:29.313398+01
59,1,12833,5.99,2022-04-01 23:48:00.353745+01
59,2,15744,4.99,2022-04-23 00:56:48.504681+01
62,2,14574,1.99,2022-04-24 07:59:56.457037+01
63,2,12342,2.99,2022-04-09 22:47:54.355634+01
63,1,15229,2.99,2022-04-16 12:19:07.702617+01
65,1,11227,8.99,2022-04-13 17:34:19.626499+01
65,2,14140,6.99,2022-04-12 20:02:10.253292+01
66,2,11028,5.99,2022-04-03 10:45:38.517405+01
66,1,11935,0.99,2022-04-12 13:14:27.314398+01
66,1,12699,0.99,2022-04-19 15:38:58.466632+01
66,1,14217,6.99,2022-04-02 22:07:09.113256+01
68,1,11277,2.99,2022-04-13 04:20:20.866135+01
68,2,14455,5.99,2022-04-29 14:10:34.977595+01
68,1,15524,4.99,2022-04-27 04:53:30.684234+01
70,2,13680,4.99,2022-04-27 04:02:43.373115+01
70,2,15238,0.99,2022-04-23 09:42:10.069676+01
72,2,12593,0.99,2022-04-29 06:15:23.978856+01
72,2,13327,4.99,2022-04-07 03:35:06.530198+01
73,1,13886,4.99,2022-04-05 07:53:03.309777+01
74,2,13747,5.99,2022-04-01 19:16:23.706303+01
74,2,15500,0.99,2022-04-04 10:04:58.853833+01
75,2,10653,5.99,2022-04-01 10:46:42.278955+01
75,1,12002,2.99,2022-04-22 08:20:49.341287+01
75,2,12239,0.99,2022-04-16 01:50:36.300656+01
75,1,12426,4.99,2022-04-26 11:30:15.253043+01
78,2,12653,4.99,2022-04-29 19:37:35.914919+01
78,2,13792,5.99,2022-04-16 04:54:00.984983+01
79,1,14179,0.99,2022-04-23 14:54:04.289832+01
80,1,10656,6.99,2022-04-25 22:35:18.522225+01
80,1,13724,4.99,2022-04-21 06:04:02.061931+01
80,2,13851,0.99,2022-04-05 07:31:36.255069+01
80,1,14916,0.99,2022-04-25 06:45:05.695559+01
80,1,15648,8.99,2022-04-07 17:45:34.029457+01
81,2,10456,0.99,2022-04-02 10:16:48.253391+01
81,1,15858,2.99,2022-04-15 16:01:59.667135+01
82,1,13032,0.99,2022-04-04 10:08:15.686998+01
84,2,11220,4.99,2022-04-18 17:44:32.452313+01
85,1,13727,3.99,2022-04-07 02:18:06.000839+01
86,2,10252,8.99,2022-04-12 15:56:41.751893+01
86,2,11916,0.99,2022-04-22 05:42:15.732182+01
86,2,13338,4.99,2022-04-02 02:46:28.431709+01
86,1,13535,4.99,2022-04-19 22:27:26.496435+01
88,2,15098,3.99,2022-04-06 13:59:40.751797+01
89,2,12431,2.99,2022-04-02 05:16:30.471243+01
90,1,12788,2.99,2022-04-27 06:16:39.683133+01
90,2,15217,0.99,2022-04-12 15:41:38.148908+01
91,1,15707,1.99,2022-04-05 21:58:32.858271+01
92,2,14998,4.99,2022-04-01 09:00:36.155025+01
93,1,13555,2.99,2022-04-01 02:35:21.092032+01
93,2,15631,2.99,2022-04-29 06:00:30.45304+01
94,2,14804,1.99,2022-04-07 05:53:37.021262+01
95,2,10446,0.99,2022-04-19 11:49:43.633917+01
96,2,15989,4.99,2022-04-07 03:47:52.318556+01
98,2,11200,2.99,2022-04-06 20:42:36.398881+01
99,2,12869,8.99,2022-04-05 11:58:39.688196+01
100,1,12657,0.99,2022-04-20 17:42:33.675034+01
100,1,15163,0.99,2022-04-14 13:29:12.341308+01
101,2,13370,1.99,2022-04-20 11:28:24.425017+01
101,1,14476,0.99,2022-04-27 11:11:24.769245+01
102,1,15049,1.99,2022-04-17 22:11:47.014726+01
103,2,15401,8.99,2022-04-30 07:26:45.874897+01
103,1,15467,3.99,2022-04-10 08:28:31.439181+01
103,1,15599,5.99,2022-04-15 01:46:23.244678+01
103,2,15679,0.99,2022-04-07 17:20:12.850265+01
104,1,12453,3.99,2022-04-24 00:09:40.172428+01
104,2,15186,0.99,2022-04-10 20:34:42.189461+01
106,1,10444,8.99,2022-04-29 16:53:13.175263+01
106,1,14920,0.99,2022-04-29 17:20:59.46836+01
107,1,10226,4.99,2022-04-13 10:38:49.205467+01
107,1,15560,3.99,2022-04-29 15:49:53.485072+01
108,2,11759,2.99,2022-04-18 07:59:37.6535+01
